,datetime,price,signal,action,position,equity,pnl
2128,2024-01-20 15:00:00+00:00,2462.48291015625,0,Posição mantida,-1,100018.24895675632,18.248956756322656
2129,2024-01-20 16:00:00+00:00,2460.425048828125,0,Posição mantida,-1,100022.44614230681,22.44614230681563
2130,2024-01-20 17:00:00+00:00,2463.3642578125,0,Posição mantida,-1,100016.4535170675,16.453517067495092
2131,2024-01-20 18:00:00+00:00,2458.982177734375,0,Posição mantida,-1,100025.3931918724,25.39319187239153
2132,2024-01-20 19:00:00+00:00,2462.529052734375,0,Posição mantida,-1,100018.15492540093,18.154925400923894
2133,2024-01-20 20:00:00+00:00,2467.434326171875,0,Posição mantida,-1,100008.17880494262,8.178804942625684
2134,2024-01-20 21:00:00+00:00,2464.656982421875,0,Posição mantida,-1,100013.82236272855,13.822362728554971
2135,2024-01-20 22:00:00+00:00,2471.2060546875,0,Posição mantida,-1,100000.5349701543,0.53497015429671
2136,2024-01-20 23:00:00+00:00,2469.805419921875,0,Posição mantida,-1,100003.37078995995,3.3707899599488833
2137,2024-01-21 00:00:00+00:00,2463.6884765625,0,Posição mantida,-1,100015.79335718762,15.793357187620094
2138,2024-01-21 01:00:00+00:00,2467.7138671875,0,Posição mantida,-1,100007.6114817176,7.611481717604285
2139,2024-01-21 02:00:00+00:00,2475.047607421875,0,Posição mantida,-1,99992.77357650259,-7.226423497417311
2140,2024-01-21 03:00:00+00:00,2473.762451171875,0,Posição mantida,-1,99995.36739635932,-4.632603640689625
2141,2024-01-21 04:00:00+00:00,2472.49267578125,0,Posição mantida,-1,99997.9328213853,-2.0671786146991833
2142,2024-01-21 05:00:00+00:00,2471.7490234375,0,Posição mantida,-1,99999.43650336162,-0.5634966383794016
2143,2024-01-21 06:00:00+00:00,2468.572265625,0,Posição mantida,-1,100005.87018131843,5.870181318433643
2144,2024-01-21 07:00:00+00:00,2473.13623046875,0,Posição mantida,-1,99996.63226905203,-3.3677309479618334
2145,2024-01-21 08:00:00+00:00,2472.98291015625,0,Posição mantida,-1,99996.94205090204,-3.057949097957091
2146,2024-01-21 09:00:00+00:00,2475.386474609375,0,Posição mantida,-1,99992.09009246602,-7.909907533970029
2147,2024-01-21 10:00:00+00:00,2479.369140625,0,Posição mantida,-1,99984.07118667566,-15.928813324331825
2148,2024-01-21 11:00:00+00:00,2471.954833984375,0,Posição mantida,-1,99999.02025920268,-0.9797407973255456
2149,2024-01-21 12:00:00+00:00,2470.5498046875,0,Posição mantida,-1,100001.86325791759,1.8632579175859032
2150,2024-01-21 13:00:00+00:00,2477.940673828125,0,Posição mantida,-1,99986.94437096076,-13.055629039242511
2151,2024-01-21 14:00:00+00:00,2477.023193359375,0,Posição mantida,-1,99988.79151719312,-11.208482806875363
2152,2024-01-21 15:00:00+00:00,2467.17138671875,0,Posição mantida,-1,100008.71255294376,8.712552943763718
2153,2024-01-21 16:00:00+00:00,2468.90673828125,0,Posição mantida,-1,100005.19201609233,5.192016092332441
2154,2024-01-21 17:00:00+00:00,2472.9833984375,0,Posição mantida,-1,99996.94106427467,-3.05893572532856
2155,2024-01-21 18:00:00+00:00,2473.317626953125,0,Posição mantida,-1,99996.26580923409,-3.7341907659177442
2156,2024-01-21 19:00:00+00:00,2472.605224609375,0,Posição mantida,-1,99997.70532389541,-2.294676104591664
2157,2024-01-21 20:00:00+00:00,2466.318603515625,0,Posição mantida,-1,100010.44442405252,10.44442405252588
2158,2024-01-21 21:00:00+00:00,2472.18701171875,0,Posição mantida,-1,99998.55077158204,-1.449228417952364
2159,2024-01-21 22:00:00+00:00,2460.72607421875,0,Posição mantida,-1,100021.83173673453,21.831736734525542
2160,2024-01-21 23:00:00+00:00,2452.377685546875,0,Posição mantida,-1,100038.92706565963,38.927065659631886
2161,2024-01-22 00:00:00+00:00,2459.313720703125,0,Posição mantida,-1,100024.71571271878,24.715712718779148
2162,2024-01-22 01:00:00+00:00,2437.7998046875,0,Posição mantida,-1,100069.05951471513,69.05951471513738
2163,2024-01-22 02:00:00+00:00,2434.79345703125,0,Posição mantida,-1,100075.31850770998,75.31850770998273
2164,2024-01-22 03:00:00+00:00,2434.343994140625,0,Posição mantida,-1,100076.25558452937,76.25558452936775
2165,2024-01-22 04:00:00+00:00,2415.513671875,0,Posição mantida,-1,100115.82792463753,115.827924637536
2166,2024-01-22 05:00:00+00:00,2423.353515625,0,Posição mantida,-1,100099.27759827267,99.27759827266792
2167,2024-01-22 06:00:00+00:00,2429.609375,0,Posição mantida,-1,100086.14776600534,86.1477660053378
2168,2024-01-22 07:00:00+00:00,2419.2138671875,0,Posição mantida,-1,100108.0032495383,108.00324953830321
2169,2024-01-22 08:00:00+00:00,2407.591796875,0,Posição mantida,-1,100132.66090662107,132.6609066210649
2170,2024-01-22 09:00:00+00:00,2388.64013671875,0,Sem sinal,0,100000.0,0.0
2171,2024-01-22 10:00:00+00:00,2379.495849609375,0,Sem sinal,0,100000.0,0.0
2172,2024-01-22 11:00:00+00:00,2383.48828125,0,Sem sinal,0,100000.0,0.0
2173,2024-01-22 12:00:00+00:00,2373.98291015625,0,Sem sinal,0,100000.0,0.0
2174,2024-01-22 13:00:00+00:00,2385.3466796875,0,Sem sinal,0,100000.0,0.0
2175,2024-01-22 14:00:00+00:00,2368.222900390625,0,Sem sinal,0,100000.0,0.0
2176,2024-01-22 15:00:00+00:00,2375.16162109375,0,Sem sinal,0,100000.0,0.0
2177,2024-01-22 16:00:00+00:00,2365.390869140625,0,Sem sinal,0,100000.0,0.0
2178,2024-01-22 17:00:00+00:00,2374.479248046875,0,Sem sinal,0,100000.0,0.0
2179,2024-01-22 18:00:00+00:00,2367.26220703125,0,Sem sinal,0,100000.0,0.0
2180,2024-01-22 19:00:00+00:00,2318.564208984375,0,Sem sinal,0,100000.0,0.0
2181,2024-01-22 20:00:00+00:00,2337.294921875,0,Sem sinal,0,100000.0,0.0
2182,2024-01-22 21:00:00+00:00,2325.905029296875,0,Sem sinal,0,100000.0,0.0
2183,2024-01-22 22:00:00+00:00,2318.681884765625,0,Sem sinal,0,100000.0,0.0
2184,2024-01-22 23:00:00+00:00,2310.625732421875,0,Sem sinal,0,100000.0,0.0
2185,2024-01-23 00:00:00+00:00,2323.458740234375,0,Sem sinal,0,100000.0,0.0
2186,2024-01-23 01:00:00+00:00,2333.2421875,0,Sem sinal,0,100000.0,0.0
2187,2024-01-23 02:00:00+00:00,2337.095947265625,0,Sem sinal,0,100000.0,0.0
2188,2024-01-23 03:00:00+00:00,2337.125732421875,0,Sem sinal,0,100000.0,0.0
2189,2024-01-23 04:00:00+00:00,2342.498779296875,0,Sem sinal,0,100000.0,0.0
2190,2024-01-23 05:00:00+00:00,2346.146728515625,0,Sem sinal,0,100000.0,0.0
2191,2024-01-23 06:00:00+00:00,2343.865966796875,0,Sem sinal,0,100000.0,0.0
2192,2024-01-23 07:00:00+00:00,2319.51708984375,0,Sem sinal,0,100000.0,0.0
2193,2024-01-23 08:00:00+00:00,2291.58203125,0,Sem sinal,0,100000.0,0.0
2194,2024-01-23 09:00:00+00:00,2213.8896484375,0,Sem sinal,0,100000.0,0.0
2195,2024-01-23 10:00:00+00:00,2222.827392578125,0,Sem sinal,0,100000.0,0.0
2196,2024-01-23 11:00:00+00:00,2211.531494140625,0,Sem sinal,0,100000.0,0.0
2197,2024-01-23 12:00:00+00:00,2221.441162109375,0,Sem sinal,0,100000.0,0.0
2198,2024-01-23 13:00:00+00:00,2199.09521484375,0,Sem sinal,0,100000.0,0.0
2199,2024-01-23 14:00:00+00:00,2193.281494140625,0,Sem sinal,0,100000.0,0.0
2200,2024-01-23 15:00:00+00:00,2215.64306640625,0,Sem sinal,0,100000.0,0.0
2201,2024-01-23 16:00:00+00:00,2215.019775390625,0,Sem sinal,0,100000.0,0.0
2202,2024-01-23 17:00:00+00:00,2207.5908203125,0,Sem sinal,0,100000.0,0.0
2203,2024-01-23 18:00:00+00:00,2190.090576171875,0,Sem sinal,0,100000.0,0.0
2204,2024-01-23 19:00:00+00:00,2186.835205078125,0,Sem sinal,0,100000.0,0.0
2205,2024-01-23 20:00:00+00:00,2194.69921875,0,Sem sinal,0,100000.0,0.0
2206,2024-01-23 21:00:00+00:00,2202.490478515625,0,Sem sinal,0,100000.0,0.0
2207,2024-01-23 22:00:00+00:00,2224.857421875,0,Sem sinal,0,100000.0,0.0
2208,2024-01-23 23:00:00+00:00,2239.385009765625,0,Sem sinal,0,100000.0,0.0
2209,2024-01-24 00:00:00+00:00,2246.89013671875,0,Sem sinal,0,100000.0,0.0
2210,2024-01-24 01:00:00+00:00,2223.46826171875,0,Sem sinal,0,100000.0,0.0
2211,2024-01-24 02:00:00+00:00,2221.75439453125,0,Sem sinal,0,100000.0,0.0
2212,2024-01-24 03:00:00+00:00,2211.629150390625,0,Sem sinal,0,100000.0,0.0
2213,2024-01-24 04:00:00+00:00,2213.11669921875,0,Sem sinal,0,100000.0,0.0
2214,2024-01-24 05:00:00+00:00,2225.065673828125,0,Sem sinal,0,100000.0,0.0
2215,2024-01-24 06:00:00+00:00,2230.3330078125,0,Sem sinal,0,100000.0,0.0
2216,2024-01-24 07:00:00+00:00,2232.305908203125,0,Sem sinal,0,100000.0,0.0
2217,2024-01-24 08:00:00+00:00,2235.23486328125,0,Sem sinal,0,100000.0,0.0
2218,2024-01-24 09:00:00+00:00,2237.849609375,0,Sem sinal,0,100000.0,0.0
2219,2024-01-24 10:00:00+00:00,2253.9609375,0,Sem sinal,0,100000.0,0.0
2220,2024-01-24 11:00:00+00:00,2242.69873046875,0,Sem sinal,0,100000.0,0.0
2221,2024-01-24 12:00:00+00:00,2233.9716796875,0,Sem sinal,0,100000.0,0.0
2222,2024-01-24 13:00:00+00:00,2225.78662109375,0,Sem sinal,0,100000.0,0.0
2223,2024-01-24 14:00:00+00:00,2225.707275390625,0,Sem sinal,0,100000.0,0.0
2224,2024-01-24 15:00:00+00:00,2233.191650390625,0,Sem sinal,0,100000.0,0.0
2225,2024-01-24 16:00:00+00:00,2241.27734375,0,Sem sinal,0,100000.0,0.0
2226,2024-01-24 17:00:00+00:00,2234.077880859375,0,Sem sinal,0,100000.0,0.0
2227,2024-01-24 18:00:00+00:00,2213.547607421875,0,Sem sinal,0,100000.0,0.0
2228,2024-01-24 19:00:00+00:00,2213.702392578125,0,Sem sinal,0,100000.0,0.0
2229,2024-01-24 20:00:00+00:00,2202.901123046875,0,Sem sinal,0,100000.0,0.0
2230,2024-01-24 21:00:00+00:00,2214.1845703125,0,Sem sinal,0,100000.0,0.0
2231,2024-01-24 22:00:00+00:00,2220.20458984375,0,Sem sinal,0,100000.0,0.0
2232,2024-01-24 23:00:00+00:00,2232.91357421875,0,Sem sinal,0,100000.0,0.0
2233,2024-01-25 00:00:00+00:00,2233.13037109375,0,Sem sinal,0,100000.0,0.0
2234,2024-01-25 01:00:00+00:00,2214.312744140625,0,Sem sinal,0,100000.0,0.0
2235,2024-01-25 02:00:00+00:00,2208.741455078125,0,Sem sinal,0,100000.0,0.0
2236,2024-01-25 03:00:00+00:00,2216.318603515625,0,Sem sinal,0,100000.0,0.0
2237,2024-01-25 04:00:00+00:00,2212.6669921875,0,Sem sinal,0,100000.0,0.0
2238,2024-01-25 05:00:00+00:00,2210.07373046875,0,Sem sinal,0,100000.0,0.0
2239,2024-01-25 06:00:00+00:00,2223.554443359375,0,Sem sinal,0,100000.0,0.0
2240,2024-01-25 07:00:00+00:00,2225.74853515625,0,Sem sinal,0,100000.0,0.0
2241,2024-01-25 08:00:00+00:00,2223.827880859375,0,Sem sinal,0,100000.0,0.0
2242,2024-01-25 09:00:00+00:00,2221.151611328125,0,Sem sinal,0,100000.0,0.0
2243,2024-01-25 10:00:00+00:00,2236.86376953125,0,Sem sinal,0,100000.0,0.0
2244,2024-01-25 11:00:00+00:00,2230.82275390625,1,LONG aberto em 2230.82275390625 | Stop: 2197.36 | Target: 2297.75,1,100000.0,0.0
2245,2024-01-25 12:00:00+00:00,2210.892333984375,0,Posição mantida,1,99955.32944092718,-44.67055907282691
2246,2024-01-25 13:00:00+00:00,2206.2626953125,0,Posição mantida,1,99944.95291355904,-55.04708644096523
2247,2024-01-25 14:00:00+00:00,2209.429443359375,0,Posição mantida,1,99952.05062681601,-47.94937318398473
2248,2024-01-25 15:00:00+00:00,2189.84814453125,0,Sem sinal,0,100000.0,0.0
2249,2024-01-25 16:00:00+00:00,2185.39697265625,0,Sem sinal,0,100000.0,0.0
2250,2024-01-25 17:00:00+00:00,2201.751708984375,-1,SHORT aberto em 2201.751708984375 | Stop: 2234.78 | Target: 2135.70,-1,100000.0,0.0
2251,2024-01-25 18:00:00+00:00,2210.91357421875,0,Posição mantida,-1,99979.28036323715,-20.71963676285371
2252,2024-01-25 19:00:00+00:00,2217.568115234375,0,Posição mantida,-1,99964.33839812779,-35.66160187221223
2253,2024-01-25 20:00:00+00:00,2216.0341796875,0,Posição mantida,-1,99967.77470574678,-32.22529425322085
2254,2024-01-25 21:00:00+00:00,2218.9013671875,0,Posição mantida,-1,99961.35551931977,-38.64448068023552
2255,2024-01-25 22:00:00+00:00,2222.303466796875,0,Posição mantida,-1,99953.76023545038,-46.23976454962375
2256,2024-01-25 23:00:00+00:00,2218.220703125,0,Posição mantida,-1,99962.87791805968,-37.122081940322296
2257,2024-01-26 00:00:00+00:00,2214.530029296875,0,Posição mantida,-1,99971.14891163485,-28.851088365139944
2258,2024-01-26 01:00:00+00:00,2222.432861328125,0,Posição mantida,-1,99953.4718175212,-46.5281824787972
2259,2024-01-26 02:00:00+00:00,2226.843994140625,0,Posição mantida,-1,99943.65953514868,-56.34046485131883
2260,2024-01-26 03:00:00+00:00,2221.72021484375,0,Posição mantida,-1,99955.06070988155,-44.93929011844422
2261,2024-01-26 04:00:00+00:00,2223.06396484375,0,Posição mantida,-1,99952.06558111594,-47.934418884058026
2262,2024-01-26 05:00:00+00:00,2220.39501953125,0,Posição mantida,-1,99958.0180319653,-41.98196803470333
2263,2024-01-26 06:00:00+00:00,2211.96142578125,0,Posição mantida,-1,99976.92157585146,-23.078424148533784
2264,2024-01-26 07:00:00+00:00,2196.14013671875,0,Posição mantida,-1,100012.77598858971,12.775988589710519
2265,2024-01-26 08:00:00+00:00,2208.744140625,0,Posição mantida,-1,99984.17102390446,-15.82897609554379
2266,2024-01-26 09:00:00+00:00,2207.775146484375,0,Posição mantida,-1,99986.35858024402,-13.641419755973661
2267,2024-01-26 10:00:00+00:00,2236.887939453125,0,Sem sinal,0,100000.0,0.0
2268,2024-01-26 11:00:00+00:00,2253.55078125,0,Sem sinal,0,100000.0,0.0
2269,2024-01-26 12:00:00+00:00,2246.626953125,0,Sem sinal,0,100000.0,0.0
2270,2024-01-26 13:00:00+00:00,2240.382568359375,0,Sem sinal,0,100000.0,0.0
2271,2024-01-26 14:00:00+00:00,2254.32763671875,0,Sem sinal,0,100000.0,0.0
2272,2024-01-26 15:00:00+00:00,2257.140869140625,0,Sem sinal,0,100000.0,0.0
2273,2024-01-26 16:00:00+00:00,2276.817626953125,0,Sem sinal,0,100000.0,0.0
2274,2024-01-26 17:00:00+00:00,2268.798583984375,0,Sem sinal,0,100000.0,0.0
2275,2024-01-26 18:00:00+00:00,2265.405029296875,0,Sem sinal,0,100000.0,0.0
2276,2024-01-26 19:00:00+00:00,2257.345703125,0,Sem sinal,0,100000.0,0.0
2277,2024-01-26 20:00:00+00:00,2257.786376953125,0,Sem sinal,0,100000.0,0.0
2278,2024-01-26 21:00:00+00:00,2259.18603515625,0,Sem sinal,0,100000.0,0.0
2279,2024-01-26 22:00:00+00:00,2267.559326171875,0,Sem sinal,0,100000.0,0.0
2280,2024-01-26 23:00:00+00:00,2268.62548828125,0,Sem sinal,0,100000.0,0.0
2281,2024-01-27 00:00:00+00:00,2279.87548828125,0,Sem sinal,0,100000.0,0.0
2282,2024-01-27 01:00:00+00:00,2270.24658203125,0,Sem sinal,0,100000.0,0.0
2283,2024-01-27 02:00:00+00:00,2274.724609375,0,Sem sinal,0,100000.0,0.0
2284,2024-01-27 03:00:00+00:00,2273.53125,0,Sem sinal,0,100000.0,0.0
2285,2024-01-27 04:00:00+00:00,2274.629638671875,0,Sem sinal,0,100000.0,0.0
2286,2024-01-27 05:00:00+00:00,2262.964599609375,0,Sem sinal,0,100000.0,0.0
2287,2024-01-27 06:00:00+00:00,2265.2119140625,0,Sem sinal,0,100000.0,0.0
2288,2024-01-27 07:00:00+00:00,2257.2685546875,0,Sem sinal,0,100000.0,0.0
2289,2024-01-27 08:00:00+00:00,2252.797119140625,0,Sem sinal,0,100000.0,0.0
2290,2024-01-27 09:00:00+00:00,2266.1171875,0,Sem sinal,0,100000.0,0.0
2291,2024-01-27 10:00:00+00:00,2263.587646484375,0,Sem sinal,0,100000.0,0.0
2292,2024-01-27 11:00:00+00:00,2265.637939453125,0,Sem sinal,0,100000.0,0.0
2293,2024-01-27 12:00:00+00:00,2264.277099609375,0,Sem sinal,0,100000.0,0.0
2294,2024-01-27 13:00:00+00:00,2267.36572265625,0,Sem sinal,0,100000.0,0.0
2295,2024-01-27 14:00:00+00:00,2268.357177734375,0,Sem sinal,0,100000.0,0.0
2296,2024-01-27 15:00:00+00:00,2269.876220703125,0,Sem sinal,0,100000.0,0.0
2297,2024-01-27 16:00:00+00:00,2265.070068359375,0,Sem sinal,0,100000.0,0.0
2298,2024-01-27 17:00:00+00:00,2265.0146484375,0,Sem sinal,0,100000.0,0.0
2299,2024-01-27 18:00:00+00:00,2266.749267578125,0,Sem sinal,0,100000.0,0.0
2300,2024-01-27 19:00:00+00:00,2273.150146484375,0,Sem sinal,0,100000.0,0.0
2301,2024-01-27 20:00:00+00:00,2271.885009765625,0,Sem sinal,0,100000.0,0.0
2302,2024-01-27 21:00:00+00:00,2271.8564453125,0,Sem sinal,0,100000.0,0.0
2303,2024-01-27 22:00:00+00:00,2266.11279296875,0,Sem sinal,0,100000.0,0.0
2304,2024-01-27 23:00:00+00:00,2268.2470703125,0,Sem sinal,0,100000.0,0.0
2305,2024-01-28 00:00:00+00:00,2266.873046875,0,Sem sinal,0,100000.0,0.0
2306,2024-01-28 01:00:00+00:00,2279.161376953125,0,Sem sinal,0,100000.0,0.0
2307,2024-01-28 02:00:00+00:00,2279.1279296875,0,Sem sinal,0,100000.0,0.0
2308,2024-01-28 03:00:00+00:00,2287.110595703125,0,Sem sinal,0,100000.0,0.0
2309,2024-01-28 04:00:00+00:00,2303.3896484375,0,Sem sinal,0,100000.0,0.0
2310,2024-01-28 05:00:00+00:00,2290.8759765625,0,Sem sinal,0,100000.0,0.0
2311,2024-01-28 06:00:00+00:00,2287.250244140625,1,LONG aberto em 2287.250244140625 | Stop: 2252.94 | Target: 2355.87,1,100000.0,0.0
2312,2024-01-28 07:00:00+00:00,2282.99560546875,0,Posição mantida,1,99990.69922785499,-9.300772145012237
2313,2024-01-28 08:00:00+00:00,2286.155029296875,0,Posição mantida,1,99997.60582637043,-2.394173629570173
2314,2024-01-28 09:00:00+00:00,2295.156005859375,0,Posição mantida,1,100017.28224040855,17.282240408548198
2315,2024-01-28 10:00:00+00:00,2293.813720703125,0,Posição mantida,1,100014.34796341002,14.3479634100252
2316,2024-01-28 11:00:00+00:00,2280.57666015625,0,Posição mantida,1,99985.41133834947,-14.588661650536405
2317,2024-01-28 12:00:00+00:00,2277.446533203125,0,Posição mantida,1,99978.56878371176,-21.431216288236854
2318,2024-01-28 13:00:00+00:00,2279.364013671875,0,Posição mantida,1,99982.76045550994,-17.239544490054158
2319,2024-01-28 14:00:00+00:00,2268.3154296875,0,Posição mantida,1,99958.60790811668,-41.392091883324376
2320,2024-01-28 15:00:00+00:00,2269.465576171875,0,Posição mantida,1,99961.12216401701,-38.877835982988884
2321,2024-01-28 16:00:00+00:00,2274.2265625,0,Posição mantida,1,99971.529827849,-28.47017215101055
2322,2024-01-28 17:00:00+00:00,2269.6025390625,0,Posição mantida,1,99961.42156914546,-38.578430854547264
2323,2024-01-28 18:00:00+00:00,2261.634033203125,0,Posição mantida,1,99944.00216809874,-55.99783190125884
2324,2024-01-28 19:00:00+00:00,2253.574951171875,0,Posição mantida,1,99926.38476473001,-73.61523526998815
2325,2024-01-28 20:00:00+00:00,2262.80078125,0,Posição mantida,1,99946.5527155298,-53.447284470202746
2326,2024-01-28 21:00:00+00:00,2263.737548828125,0,Posição mantida,1,99948.60051852059,-51.39948147941775
2327,2024-01-28 22:00:00+00:00,2249.62744140625,0,Sem sinal,0,100000.0,0.0
2328,2024-01-28 23:00:00+00:00,2257.061279296875,0,Sem sinal,0,100000.0,0.0
2329,2024-01-29 00:00:00+00:00,2258.243896484375,0,Sem sinal,0,100000.0,0.0
2330,2024-01-29 01:00:00+00:00,2265.052978515625,0,Sem sinal,0,100000.0,0.0
2331,2024-01-29 02:00:00+00:00,2267.707275390625,0,Sem sinal,0,100000.0,0.0
2332,2024-01-29 03:00:00+00:00,2271.4326171875,0,Sem sinal,0,100000.0,0.0
2333,2024-01-29 04:00:00+00:00,2268.1982421875,0,Sem sinal,0,100000.0,0.0
2334,2024-01-29 05:00:00+00:00,2264.336181640625,0,Sem sinal,0,100000.0,0.0
2335,2024-01-29 06:00:00+00:00,2266.701904296875,0,Sem sinal,0,100000.0,0.0
2336,2024-01-29 07:00:00+00:00,2259.47900390625,0,Sem sinal,0,100000.0,0.0
2337,2024-01-29 08:00:00+00:00,2263.41259765625,0,Sem sinal,0,100000.0,0.0
2338,2024-01-29 09:00:00+00:00,2272.363525390625,0,Sem sinal,0,100000.0,0.0
2339,2024-01-29 10:00:00+00:00,2274.402587890625,0,Sem sinal,0,100000.0,0.0
2340,2024-01-29 11:00:00+00:00,2263.499755859375,0,Sem sinal,0,100000.0,0.0
2341,2024-01-29 12:00:00+00:00,2256.766357421875,0,Sem sinal,0,100000.0,0.0
2342,2024-01-29 13:00:00+00:00,2243.656982421875,0,Sem sinal,0,100000.0,0.0
2343,2024-01-29 14:00:00+00:00,2243.76025390625,0,Sem sinal,0,100000.0,0.0
2344,2024-01-29 15:00:00+00:00,2274.119873046875,0,Sem sinal,0,100000.0,0.0
2345,2024-01-29 16:00:00+00:00,2298.712158203125,0,Sem sinal,0,100000.0,0.0
2346,2024-01-29 17:00:00+00:00,2302.265869140625,0,Sem sinal,0,100000.0,0.0
2347,2024-01-29 18:00:00+00:00,2300.367431640625,0,Sem sinal,0,100000.0,0.0
2348,2024-01-29 19:00:00+00:00,2295.655517578125,0,Sem sinal,0,100000.0,0.0
2349,2024-01-29 20:00:00+00:00,2303.758056640625,0,Sem sinal,0,100000.0,0.0
2350,2024-01-29 21:00:00+00:00,2307.344482421875,0,Sem sinal,0,100000.0,0.0
2351,2024-01-29 22:00:00+00:00,2312.555419921875,0,Sem sinal,0,100000.0,0.0
2352,2024-01-29 23:00:00+00:00,2316.76416015625,0,Sem sinal,0,100000.0,0.0
2353,2024-01-30 00:00:00+00:00,2305.870849609375,0,Sem sinal,0,100000.0,0.0
2354,2024-01-30 01:00:00+00:00,2315.009765625,0,Sem sinal,0,100000.0,0.0
2355,2024-01-30 02:00:00+00:00,2317.61279296875,0,Sem sinal,0,100000.0,0.0
2356,2024-01-30 03:00:00+00:00,2311.688720703125,0,Sem sinal,0,100000.0,0.0
2357,2024-01-30 04:00:00+00:00,2310.94921875,0,Sem sinal,0,100000.0,0.0
2358,2024-01-30 05:00:00+00:00,2304.48583984375,0,Sem sinal,0,100000.0,0.0
2359,2024-01-30 06:00:00+00:00,2304.008544921875,0,Sem sinal,0,100000.0,0.0
2360,2024-01-30 07:00:00+00:00,2309.452880859375,0,Sem sinal,0,100000.0,0.0
2361,2024-01-30 08:00:00+00:00,2306.444580078125,0,Sem sinal,0,100000.0,0.0
2362,2024-01-30 09:00:00+00:00,2303.6474609375,0,Sem sinal,0,100000.0,0.0
2363,2024-01-30 10:00:00+00:00,2313.519287109375,0,Sem sinal,0,100000.0,0.0
2364,2024-01-30 11:00:00+00:00,2314.36572265625,0,Sem sinal,0,100000.0,0.0
2365,2024-01-30 12:00:00+00:00,2306.520751953125,0,Sem sinal,0,100000.0,0.0
2366,2024-01-30 13:00:00+00:00,2306.193603515625,0,Sem sinal,0,100000.0,0.0
2367,2024-01-30 14:00:00+00:00,2311.3515625,0,Sem sinal,0,100000.0,0.0
2368,2024-01-30 15:00:00+00:00,2339.482177734375,0,Sem sinal,0,100000.0,0.0
2369,2024-01-30 16:00:00+00:00,2367.007080078125,0,Sem sinal,0,100000.0,0.0
2370,2024-01-30 17:00:00+00:00,2372.344970703125,0,Sem sinal,0,100000.0,0.0
2371,2024-01-30 18:00:00+00:00,2376.962646484375,0,Sem sinal,0,100000.0,0.0
2372,2024-01-30 19:00:00+00:00,2374.442626953125,0,Sem sinal,0,100000.0,0.0
2373,2024-01-30 20:00:00+00:00,2376.546142578125,0,Sem sinal,0,100000.0,0.0
2374,2024-01-30 21:00:00+00:00,2380.44580078125,0,Sem sinal,0,100000.0,0.0
2375,2024-01-30 22:00:00+00:00,2366.378662109375,0,Sem sinal,0,100000.0,0.0
2376,2024-01-30 23:00:00+00:00,2344.427001953125,0,Sem sinal,0,100000.0,0.0
2377,2024-01-31 00:00:00+00:00,2339.640625,0,Sem sinal,0,100000.0,0.0
2378,2024-01-31 01:00:00+00:00,2333.373291015625,0,Sem sinal,0,100000.0,0.0
2379,2024-01-31 02:00:00+00:00,2338.206298828125,0,Sem sinal,0,100000.0,0.0
2380,2024-01-31 03:00:00+00:00,2342.271484375,0,Sem sinal,0,100000.0,0.0
2381,2024-01-31 04:00:00+00:00,2340.626953125,0,Sem sinal,0,100000.0,0.0
2382,2024-01-31 05:00:00+00:00,2338.655029296875,0,Sem sinal,0,100000.0,0.0
2383,2024-01-31 06:00:00+00:00,2331.209716796875,0,Sem sinal,0,100000.0,0.0
2384,2024-01-31 07:00:00+00:00,2339.97314453125,0,Sem sinal,0,100000.0,0.0
2385,2024-01-31 08:00:00+00:00,2338.2109375,0,Sem sinal,0,100000.0,0.0
2386,2024-01-31 09:00:00+00:00,2310.617431640625,0,Sem sinal,0,100000.0,0.0
2387,2024-01-31 10:00:00+00:00,2286.0263671875,0,Sem sinal,0,100000.0,0.0
2388,2024-01-31 11:00:00+00:00,2298.592529296875,0,Sem sinal,0,100000.0,0.0
2389,2024-01-31 12:00:00+00:00,2302.768310546875,0,Sem sinal,0,100000.0,0.0
2390,2024-01-31 13:00:00+00:00,2310.474365234375,0,Sem sinal,0,100000.0,0.0
2391,2024-01-31 14:00:00+00:00,2307.762939453125,-1,SHORT aberto em 2307.762939453125 | Stop: 2342.38 | Target: 2238.53,-1,100000.0,0.0
2392,2024-01-31 15:00:00+00:00,2324.988525390625,0,Posição mantida,-1,99962.95554634058,-37.04445365941278
2393,2024-01-31 16:00:00+00:00,2345.80029296875,0,Sem sinal,0,100000.0,0.0
2394,2024-01-31 17:00:00+00:00,2344.886962890625,0,Sem sinal,0,100000.0,0.0
2395,2024-01-31 18:00:00+00:00,2336.82421875,0,Sem sinal,0,100000.0,0.0
2396,2024-01-31 19:00:00+00:00,2322.056396484375,0,Sem sinal,0,100000.0,0.0
2397,2024-01-31 20:00:00+00:00,2289.769287109375,0,Sem sinal,0,100000.0,0.0
2398,2024-01-31 21:00:00+00:00,2276.1552734375,0,Sem sinal,0,100000.0,0.0
2399,2024-01-31 22:00:00+00:00,2285.9990234375,0,Sem sinal,0,100000.0,0.0
2400,2024-01-31 23:00:00+00:00,2282.853759765625,0,Sem sinal,0,100000.0,0.0
2401,2024-02-01 00:00:00+00:00,2282.814697265625,0,Sem sinal,0,100000.0,0.0
2402,2024-02-01 01:00:00+00:00,2246.562744140625,0,Sem sinal,0,100000.0,0.0
